step,accepted,energy,close_contact_penalty,objective
53.0,1.0,-6535.795006007916,0.02431551321920252,-6414.217439911903
54.0,1.0,-6535.778347560595,0.023823101504999954,-6416.662840035595
55.0,0.0,-6535.778347560595,0.023823101504999954,-6416.662840035595
56.0,1.0,-6535.825064800351,0.023410838033377818,-6418.770874633462
57.0,1.0,-6535.98285621107,0.021591501812905946,-6428.02534714654
58.0,0.0,-6535.98285621107,0.021591501812905946,-6428.02534714654
59.0,1.0,-6536.053340943373,0.01993908478905612,-6436.357916998092
60.0,1.0,-6535.98039365828,0.0184158700744263,-6443.901043286149
61.0,0.0,-6535.98039365828,0.0184158700744263,-6443.901043286149
62.0,0.0,-6535.98039365828,0.0184158700744263,-6443.901043286149
63.0,0.0,-6535.98039365828,0.0184158700744263,-6443.901043286149
64.0,1.0,-6536.118665375357,0.01696341522701705,-6451.301589240271
65.0,1.0,-6536.180349377947,0.01555850939489147,-6458.387802403489
66.0,1.0,-6536.296597683428,0.014311404007680743,-6464.739577645025
67.0,1.0,-6536.215979846321,0.013102218301213855,-6470.704888340251
68.0,1.0,-6536.208211904469,0.012763486605041204,-6472.390778879263
69.0,1.0,-6536.259114177484,0.011975423323198646,-6476.381997561491
70.0,1.0,-6536.293251043967,0.011051971077671365,-6481.03339565561
71.0,0.0,-6536.293251043967,0.011051971077671365,-6481.03339565561
72.0,0.0,-6536.293251043967,0.011051971077671365,-6481.03339565561
73.0,1.0,-6536.334650491254,0.01014651671388628,-6485.602066921823
74.0,1.0,-6536.395512099752,0.009405280338724639,-6489.369110406128
75.0,1.0,-6536.432037831327,0.009398237066574085,-6489.4408524984565
76.0,1.0,-6536.550650362181,0.008549259233043435,-6493.804354196964
77.0,1.0,-6536.673812842225,0.007718514365986247,-6498.0812410122935
78.0,1.0,-6536.801667846118,0.006922317527310057,-6502.190080209568
79.0,1.0,-6536.99243176698,0.0061644022751406865,-6506.170420391277
80.0,1.0,-6537.234566665288,0.005423484146142325,-6510.117145934577
81.0,1.0,-6537.406559479407,0.0047298304007181114,-6513.757407475817
82.0,1.0,-6537.463892677247,0.00425560567419582,-6516.185864306268
83.0,1.0,-6537.510916186885,0.0036546115054284694,-6519.237858659742
84.0,1.0,-6537.755537294713,0.0030693366511742753,-6522.408854038841
85.0,1.0,-6537.969764075767,0.002621867212489672,-6524.860428013319
86.0,1.0,-6538.175468021317,0.00227544633904531,-6526.798236326091
87.0,1.0,-6538.293053098335,0.0020070722452321236,-6528.257691872174
88.0,1.0,-6538.42251737841,0.0017626714711467084,-6529.609160022676
89.0,1.0,-6538.418432907679,0.0015335129510187476,-6530.750868152585
90.0,1.0,-6538.446227841806,0.001330286723285939,-6531.794794225376
91.0,1.0,-6538.5020588173875,0.0011357319620633616,-6532.82339900707
92.0,1.0,-6538.370071440101,0.0009543164825713578,-6533.598489027244
93.0,1.0,-6538.438511141682,0.000799838868248781,-6534.439316800438
94.0,1.0,-6538.65273970866,0.0006470372283634174,-6535.417553566843
95.0,1.0,-6538.611422085697,0.0004970699464243792,-6536.126072353575
96.0,1.0,-6538.730683184757,0.00035617170322322544,-6536.949824668641
97.0,1.0,-6538.841166451822,0.0002357707044997966,-6537.662312929323
98.0,0.0,-6538.841166451822,0.0002357707044997966,-6537.662312929323
99.0,0.0,-6538.841166451822,0.0002357707044997966,-6537.662312929323
100.0,0.0,-6538.841166451822,0.0002357707044997966,-6537.662312929323
101.0,0.0,-6538.841166451822,0.0002357707044997966,-6537.662312929323
102.0,0.0,-6538.841166451822,0.0002357707044997966,-6537.662312929323
103.0,0.0,-6538.841166451822,0.0002357707044997966,-6537.662312929323
104.0,1.0,-6538.803563086748,0.00018816507340373636,-6537.862737719729
105.0,1.0,-6538.792245851116,0.00013164084052839865,-6538.134041648474
106.0,0.0,-6538.792245851116,0.00013164084052839865,-6538.134041648474
107.0,1.0,-6538.883120373516,8.024386824067354e-05,-6538.481901032313
108.0,0.0,-6538.883120373516,8.024386824067354e-05,-6538.481901032313
109.0,1.0,-6539.081884591772,3.6258630543375695e-05,-6538.9005914390555
110.0,1.0,-6539.125406279195,1.1202326441368586e-05,-6539.069394646988
111.0,1.0,-6539.294019026024,3.3324169579694682e-06,-6539.277356941235
112.0,1.0,-6539.402941977098,1.3169352776119933e-07,-6539.402283509459
113.0,0.0,-6539.402941977098,1.3169352776119933e-07,-6539.402283509459
114.0,1.0,-6539.419495599348,6.011675681305616e-09,-6539.419465540969
115.0,1.0,-6539.519906048094,0.0,-6539.519906048094
