step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda,n_jobs,stage
4510,9.560240451439083e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.04317933503994666,-0.014998852850787614,0.0,-0.014998852850787614,0.15,0,0,16,4.413994216901501e-05,0.6893030984521178,56720340773720.18,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4511,9.566240194964633e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.15026547454309092,0.15712811629811796,0.0,0.15712811629811796,0.15,0,0,16,0.011411651129714026,0.20021154283111958,53846315471325.81,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4512,9.574160928968838e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.2996970602828034,-0.12805886794541266,0.0,-0.12805886794541266,0.15,0,1,15,0.013884327170712113,0.7127845430602798,55869025242396.73,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4513,9.604288992264209e-12,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.14862531676673413,0.37473778750237585,0.0,0.37473778750237585,0.15,0,0,16,0.008830325090580321,0.32457334630423346,50431329138232.02,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4514,9.62229427726598e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.038157314196425894,-0.07509518340898369,0.0,-0.07509518340898369,0.15,0,0,14,0.015222112754254544,0.6711641786977509,52634191573002.29,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4515,9.643854030258002e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.12595462980492572,0.14427368961375464,0.0,0.14427368961375464,0.15,0,0,16,0.00262491467690755,0.025039131756836547,53802891082599.234,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4516,9.708834760480991e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.022755926100385678,0.0026123104092903304,0.0,0.0026123104092903304,0.15,0,1,15,0.007219074547400923,0.838173915309457,42845813002230.77,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4517,9.754348598920321e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.15247734316221662,0.1116865370754283,0.0,0.1116865370754283,0.15,0,0,16,0.005519886413205555,0.035488482545739476,53048826426111.48,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4518,9.91441592830628e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.01963298810188662,-0.04441631944056068,0.0,-0.04441631944056068,0.15,0,1,15,0.013561096934776418,0.702135158276426,50406224061325.625,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4519,9.925010902318534e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.09064023370903021,0.21829567444043363,0.0,0.21829567444043363,0.15,0,0,16,0.009836429689653647,0.3255217353280135,47967217193709.875,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4520,9.980851113943204e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.03735283420261493,0.033587360076211326,0.0,0.033587360076211326,0.15,0,1,15,0.04108241155092492,0.14491365252029875,58272432150884.234,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4521,1.0010869307417568e-11,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.34081012486480916,0.3163837142131456,0.0,0.3163837142131456,0.15,0,0,16,0.018781084650899005,0.05112273101466833,55359785363107.64,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4522,1.0035890986193509e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.023348968590184756,0.10009895427692328,0.0,0.10009895427692328,0.15,0,0,16,0.016873455513507548,0.562196016277873,56455996643974.17,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4523,1.0075773165185694e-11,,,,,,,,,,,,,,,,,,,growth_front,1,-0.14677492500730696,0.1461466479706104,-0.002901658090337267,0.14658189668416097,0.15,0,1,14,0.044256024479593724,0.3707335072805181,49693269594508.42,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4524,1.0086748724319554e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.06465539252916665,-0.023280689097550322,0.0,-0.023280689097550322,0.15,0,0,15,0.012897683800831516,0.08043286000048849,57580803705344.44,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4525,1.0097114508647063e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.0006025696458560655,0.0028311406321712695,0.0,0.0028311406321712695,0.15,0,0,16,0.019710515312553065,0.6028140527678719,54858046052502.53,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4526,1.0100625947917405e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.007919201688807751,-0.020478295820318237,0.0,-0.020478295820318237,0.15,0,0,16,0.0015133795201214737,0.4390561117338194,58180210859975.54,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4527,1.0135787187753599e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.15081786182907503,0.18028614432565604,0.0,0.18028614432565604,0.15,0,0,16,0.01067906422362111,0.04970011620365619,51369426976313.086,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4528,1.0153878338836104e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.36667121140903747,0.44574024852701655,0.0,0.44574024852701655,0.15,0,0,16,0.029035645782714142,0.030508204716611642,51048142617806.94,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4529,1.0182296867055695e-11,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.28923120545386505,0.29705320896209564,0.0,0.29705320896209564,0.15,0,0,16,0.0075759490944311,0.014048557378065157,57498370210243.48,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4530,1.0235414689547278e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.023217739846441487,-0.0280850171582685,0.0,-0.0280850171582685,0.15,0,0,15,0.009101447945042468,0.5687387628558507,55772140539345.266,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4531,1.0241703928716286e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.08961983578153561,0.09906607576889215,0.0,0.09906607576889215,0.15,0,0,16,0.0013476704646597504,0.03964527026404553,52711138071240.0,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4532,1.0244135968139211e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.21269452423591811,0.2720806112788914,0.0,0.2720806112788914,0.15,0,0,16,0.011954961320041604,0.09364084474972308,60507722378807.59,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4533,1.0255869899543715e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.1194242124607438,-0.002147170929223563,-0.0008862206975415177,-0.0020142378245923353,0.15,0,1,15,0.015729771251053036,0.8153246557753847,51575460926691.36,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4534,1.0268137649279648e-11,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.08700625597684171,0.17168162339805448,0.0,0.17168162339805448,0.15,0,0,16,0.004927349410608461,0.2356440853043363,55783320019144.83,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4535,1.0283758714819917e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.013167658943921547,-0.000616329593759346,0.0,-0.000616329593759346,0.15,0,0,16,0.0003906060807145704,0.7233582179876133,56600630545296.445,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4536,1.0289009838484762e-11,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,-0.023812859305436633,0.2761486552686756,0.0029093213503860182,0.2757122570661177,0.15,0,0,16,0.00391263995975016,0.5401660684863018,50951648390120.47,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4537,1.0349673624078064e-11,,,,,,,,,,,,,,,,,,,growth_front,1,-0.04050111892969164,0.005042803585848077,0.0,0.005042803585848077,0.15,0,0,16,0.00022472873418481754,0.7174301469942458,56656170752201.25,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4538,1.0357062339537796e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.13101849063134843,-0.09579137098878299,0.0,-0.09579137098878299,0.15,0,1,14,0.0033479997950521256,0.9497288633075969,57123292873419.55,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4539,1.0358341011758814e-11,,,,,,,,,,,,,,,,,,,surface,1,0.038212629830354894,-0.056479726087687254,0.0,-0.056479726087687254,0.15,0,0,15,0.012167468514274613,0.22170678303779412,57086453676498.53,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4540,1.041787624264426e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.15706966784606857,0.16385269752394294,0.0,0.16385269752394294,0.15,0,0,16,0.0002872189917148965,0.009842097458947499,52768599991284.44,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4541,1.0424575936012358e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.012064285326644414,0.261576590498084,0.0,0.261576590498084,0.15,0,0,16,0.0211449845047319,0.6027519495408337,59049092544256.1,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4542,1.042571636813861e-11,,,,,,,,,,,,,,,,,,,surface,1,0.03742314782763235,0.05943788927963212,0.0,0.05943788927963212,0.15,0,0,16,0.007515738718665137,0.46796805822788407,56378382359040.164,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4543,1.0432093401445385e-11,,,,,,,,,,,,,,,,,,,growth_front,1,-0.06177981986963699,-0.09110372138358969,0.0,-0.09110372138358969,0.15,0,0,16,0.008238928906780279,0.21215899295000637,53827846530750.16,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4544,1.0440735549824114e-11,,,,,,,,,,,,,,,,,,,surface,1,0.03256070443980034,0.032455870293315314,0.0,0.032455870293315314,0.15,0,0,16,0.009376347805628226,0.2922189802238454,51031443277883.375,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4545,1.0498364651289648e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.05753117140530335,-0.029383326691736045,0.0,-0.029383326691736045,0.15,0,0,16,0.0014775626609815871,0.7865434369265913,54026424738255.74,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4546,1.0501699088530984e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.041847275891253026,-0.043085193071841,0.0,-0.043085193071841,0.15,0,0,15,0.009839811263819657,0.5613374006895727,57787955610025.02,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4547,1.0521023379980459e-11,,,,,,,,,,,,,,,,,,,random_surface,1,-0.02673801526335779,-0.01333457313465658,0.0,-0.01333457313465658,0.15,0,0,16,0.006501188432698977,0.7110560659398303,60775297999259.234,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4548,1.0531143998352934e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.05002399139040064,0.025131734354832957,0.0,0.025131734354832957,0.15,0,0,15,0.010045130206612546,0.1653157499769787,48290862638951.98,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4549,1.0533687876043584e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.007214689993877458,-0.0007998537798528105,0.0,-0.0007998537798528105,0.15,0,1,15,0.004306937847483188,0.6785852052606768,55853762016616.27,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4550,1.0543015588072583e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.095768337639759,0.1727173613328894,0.0,0.1727173613328894,0.15,0,0,15,0.0065129669975824075,0.25787854108698316,51857787490297.875,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4551,1.0567894813915542e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.0044679648119983215,-0.12914860068300982,0.007575757575757569,-0.13028496431937345,0.15,0,0,15,0.009238500270242679,0.6502115473769609,56253820653076.05,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4552,1.056810736302991e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.03767414650133323,-0.011367852332789141,0.0,-0.011367852332789141,0.15,0,0,15,0.024993432025971186,0.26496281780888636,56932977054597.49,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4553,1.0586466460545562e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.026345620111415363,0.01728828150774575,0.0,0.01728828150774575,0.15,0,0,16,0.00024297826486890418,0.6182266205459478,55935254988990.38,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4554,1.0624402295320715e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.14875989960825114,-0.2118435122860305,0.0,-0.2118435122860305,0.15,0,1,15,0.004586867412705795,0.9257781432936539,50014413934436.22,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4555,1.062793351997647e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.021173009317347155,-0.05067440545510138,0.0,-0.05067440545510138,0.15,0,1,15,0.008871634679831972,0.746156565115599,50714992142895.016,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4556,1.0634243987737891e-11,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.03530309520635988,0.15412178362509366,0.0,0.15412178362509366,0.15,0,0,16,0.0031501263473319822,0.22014152781125892,52684970430597.47,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4557,1.0664896679854562e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.04923784290634558,-0.23975646392382544,0.0,-0.23975646392382544,0.15,0,1,15,0.0022059254732410202,0.8619739806628282,56579680780718.3,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4558,1.0665391390897054e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.023425938433110548,0.09573041391693815,0.0,0.09573041391693815,0.15,0,1,15,0.009742585473354395,0.8938696238307828,52025659608516.63,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4559,1.0665740091963766e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.002184868618305011,-0.005441356065428726,0.0,-0.005441356065428726,0.15,0,1,15,0.007554619245974264,0.7631390974306835,56437056786876.625,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4560,1.0677996146289068e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.07049550234988745,-0.30222395715955463,0.0,-0.30222395715955463,0.15,0,0,16,0.010928048732403342,0.5725619307600032,56467239821562.75,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4561,1.068149506085099e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.040901489492800314,-0.08637056154930733,0.0,-0.08637056154930733,0.15,0,0,16,0.0008197497370404823,0.2228539041961219,51707391526048.97,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4562,1.0714471279567956e-11,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.15501866994953245,0.17203307993892736,0.0,0.17203307993892736,0.15,0,0,16,0.022016207399836896,0.05878315754422119,47194801486079.375,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4563,1.0715936662757721e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.162257152952143,0.16711547357858691,0.0,0.16711547357858691,0.15,0,0,15,0.009087600104918964,0.01399550211003136,51027309442440.23,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4564,1.0757002714965877e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.19419682369533833,0.13746506449497886,0.0,0.13746506449497886,0.15,0,0,16,0.0029503330707041364,0.051827576733335295,55734859460822.73,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4565,1.0757850888098744e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.1037722247401705,0.15076983400547306,0.0,0.15076983400547306,0.15,0,0,16,0.0009183364619273979,0.008387529729875946,60808436256086.57,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4566,1.0761405629092702e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.05507026367441869,0.005718602201355338,0.0,0.005718602201355338,0.15,0,0,16,0.014626542488785955,0.37922163115803037,53672378242123.45,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4567,1.0824639210661297e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.1572212084057728,0.21770381868594058,0.0,0.21770381868594058,0.15,0,0,16,0.015208118057082956,0.41056027106743187,52126118251762.05,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4568,1.0846191281917267e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.007813243205654456,-0.093565621911464,0.0,-0.093565621911464,0.15,0,1,15,0.005566345926444095,0.5979598949304168,46825422332574.984,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4569,1.0850905805750438e-11,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,-0.08288591530227626,0.4341656360996353,-0.007575757575757569,0.435301999735999,0.15,0,0,16,0.004023739172682887,0.24365813022066038,53304496905260.39,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4570,1.0861687495771243e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.042550985756612085,0.06249682364132991,0.0,0.06249682364132991,0.15,0,0,16,0.03568481021493748,0.7177378882851334,52074244684829.87,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4571,1.0873219309438448e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.021251996727532894,0.11965981650686985,-0.0037878787878787845,0.12022799832505167,0.15,0,0,16,0.01934205315287212,0.6025214057883667,52239966925963.5,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4572,1.0894622429839432e-11,,,,,,,,,,,,,,,,,,,growth_front,1,-0.04196007450451035,-0.15611710835212023,0.0,-0.15611710835212023,0.15,0,1,15,0.005831027716909423,0.7653527583656908,62218704201365.8,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4573,1.0919568413777759e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.21324314233365177,0.1588806825806337,0.0,0.1588806825806337,0.15,0,0,16,0.006936338448496351,0.013659718494873564,51053749537425.42,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4574,1.0935183326566971e-11,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.28801767298328423,0.24834526201339813,0.0,0.24834526201339813,0.15,0,0,16,0.0015660805972739222,0.0036952178841215444,51255545638581.39,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4575,1.0946609725111151e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.11233578065334088,0.08879034004728226,0.0,0.08879034004728226,0.15,0,0,16,0.017323797344592905,0.04469982028439617,58687575067383.516,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4576,1.0948682542535403e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.22580266997551565,0.3016090958625206,0.0,0.3016090958625206,0.15,0,0,16,0.014321477791137155,0.025810611280960613,52587428168334.484,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4577,1.0974000079365342e-11,,,,,,,,,,,,,,,,,,,random_bulk,1,0.019539267502194275,0.05238611694909423,0.0,0.05238611694909423,0.15,0,0,16,0.005113923092892214,0.2681190595328284,52626512261700.43,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4578,1.0974327058048689e-11,,,,,,,,,,,,,,,,,,,surface,1,0.21737338159919584,0.13162200267330348,0.0,0.13162200267330348,0.15,0,0,16,0.0009774368340790401,0.06225529942434227,45160757053354.83,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4579,1.0975836416051177e-11,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.6135967924133674,0.5443136537668352,0.0,0.5443136537668352,0.15,0,0,16,0.030540507541797324,0.12663808421450615,50698547740704.32,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4580,1.0982450031155633e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.024735937061328553,-0.02148730955414746,0.0,-0.02148730955414746,0.15,0,0,16,0.0003148362891993422,0.14798233428682425,50290341946746.64,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4581,1.0982950296610362e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.09094198180649152,-0.03894937160089995,0.0,-0.03894937160089995,0.15,0,0,16,0.0011492629465898949,0.7583624021611972,64443538482422.234,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4582,1.0987162835818156e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.01241319790898405,0.019890648931429666,0.0,0.019890648931429666,0.15,0,0,16,0.0011596306618012371,0.06254716022909723,56218241340687.9,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4583,1.100899008410485e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.07470767350433793,-0.0829509813354734,0.0037878787878787845,-0.08351916315365522,0.15,0,0,16,0.0190701525822721,0.6139268707473914,52750974578804.75,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4584,1.1029306292201976e-11,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.20834382367375442,0.18441412603743146,0.0,0.18441412603743146,0.15,0,0,16,0.003169009833158945,0.017995429867119786,59118076134885.8,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4585,1.1033487188402121e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.1437880526805797,-0.3103586599185988,0.0,-0.3103586599185988,0.15,0,1,15,0.025044290768305055,0.8795040454081385,58871444220795.86,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4586,1.10727381643352e-11,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.12712210501335755,0.3623845837727302,0.0,0.3623845837727302,0.15,0,0,16,0.015859379924254895,0.4666646176235301,60949397164725.05,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4587,1.109154912094032e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.0037036570431927644,-0.020232481259217394,0.0,-0.020232481259217394,0.15,0,0,15,0.0031449853562207425,0.5266519143429602,54647807779489.94,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4588,1.1092869347262435e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.09733367614330912,0.10322117188252733,0.0,0.10322117188252733,0.15,0,1,15,0.0021605425740663237,0.9336666100995852,49488348873917.1,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4589,1.1119931113747732e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.0064489031902631565,0.0032061826632663326,0.0,0.0032061826632663326,0.15,0,0,16,0.0007127310726790024,0.10094150044743348,57897503768792.05,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4590,1.1124056125509328e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.007827735136079117,0.00153205218926189,0.0,0.00153205218926189,0.15,0,0,16,0.006147253627084898,0.627095334487567,56469437993050.664,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4591,1.1124129692987488e-11,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.0006108810286822924,-0.007909648933786428,0.0,-0.007909648933786428,0.15,0,0,16,0.007114142041781527,0.7430504426649558,58502348119495.484,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4592,1.1164976867283747e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.011481561426583884,-0.0038451626606477163,0.0,-0.0038451626606477163,0.15,0,0,15,0.002271694812553721,0.5431592974839046,50468346359846.06,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4593,1.1210312103973008e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.014489168230637721,0.0797263705971838,0.0,0.0797263705971838,0.15,0,0,15,0.005031862227529898,0.6416357843547263,54321267575559.84,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4594,1.1238052258114622e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.000994770591137911,-0.004256894107449227,0.0,-0.004256894107449227,0.15,0,0,15,0.006607869608880454,0.6842406125360566,60286840755630.39,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4595,1.126808831984026e-11,,,,,,,,,,,,,,,,,,,surface,1,-0.11557384504934712,-0.18089718320416637,0.0,-0.18089718320416637,0.15,0,1,14,0.02629695291753273,0.9460708951873396,52189819998403.47,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4596,1.1287489885630649e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.04298842042326918,-0.07165948409588196,0.0,-0.07165948409588196,0.15,0,0,16,0.017632422089340422,0.7025564580051629,59971283800253.28,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4597,1.1301339509959743e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.12237601261929787,0.12783697233948033,0.0,0.12783697233948033,0.15,0,0,16,0.003005599556463623,0.03750155111244266,54207606240152.91,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4598,1.1330994035870212e-11,,,,,,,,,,,,,,,,,,,random_surface,1,0.031229661467888428,0.016902593225523788,0.0,0.016902593225523788,0.15,0,0,16,0.017922077495583714,0.4556254001471368,49934707602443.95,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4599,1.1342098479667735e-11,-6592.793599041273,-15.697127616764936,-47.09138285029481,128.0,209.0,337.0,190.0,147.0,1.3761904761904762,0.5833333333333334,0.7727272727272727,0.7392857142857143,2.6279527559055116,1.903478432345945,2.076409916811069,2.845818018729842,230.0,135.0,rejected_surface_compression,0,0.1630296549070595,0.329118313965715,0.0,0.329118313965715,0.15,0,0,16,0.004383022880557821,0.058987589263222555,46975217626848.21,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4600,1.138281994455865e-11,,,,,,,,,,,,,,,,,,,coordination,1,-0.00683190236893648,-0.014204499467794562,0.0,-0.014204499467794562,0.15,0,1,15,0.016069395778577494,0.785667047406407,55972752102550.5,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4601,1.140276953974916e-11,,,,,,,,,,,,,,,,,,,growth_front,1,0.09184870248953245,0.057353873574061964,0.0,0.057353873574061964,0.15,0,0,16,0.008833811684898489,0.04076740443614662,58941191933572.42,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4602,1.1418312298619716e-11,,,,,,,,,,,,,,,,,,,surface_compression,1,0.06927635033980105,0.11098940657115719,0.0,0.11098940657115719,0.15,0,0,16,0.011631409625286748,0.181048275003136,59449853332030.36,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4603,1.1419088412583417e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.06568465892052974,-0.020342682335709128,0.0,-0.020342682335709128,0.15,0,1,15,0.04705872567890534,0.6041685417423452,50893649064552.94,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4604,1.1425684129659056e-11,,,,,,,,,,,,,,,,,,,coordination,1,0.02020743199873381,0.04912588249857919,0.0,0.04912588249857919,0.15,0,0,16,0.00710088167908046,0.589632661122379,55107063573531.03,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
4605,1.145072402131375e-11,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.01165828981911601,-0.057075247408836294,0.0,-0.057075247408836294,0.15,0,0,15,0.011215963672526657,0.4726062577716004,55985479096704.625,96,96,0,0.35,2400.0,0.15,1,stage2_annealing
