step,accepted,energy,close_contact_penalty,objective
113.0,0.0,-6539.796439136728,2.4555533632469062e-05,-6539.673661468565
114.0,0.0,-6539.796439136728,2.4555533632469062e-05,-6539.673661468565
115.0,0.0,-6539.796439136728,2.4555533632469062e-05,-6539.673661468565
116.0,1.0,-6539.860172925553,1.7900203636520964e-05,-6539.77067190737
117.0,1.0,-6540.031986855263,9.988489874767157e-06,-6539.98204440589
118.0,1.0,-6540.162209947886,5.155813557220614e-06,-6540.1364308801
119.0,1.0,-6540.509566113816,1.639391158986298e-06,-6540.501369158021
120.0,1.0,-6540.609699520167,6.321528958406904e-08,-6540.609383443719
121.0,1.0,-6540.631492000518,6.011675681305616e-09,-6540.631461942139
122.0,1.0,-6540.672156003447,0.0,-6540.672156003447
