step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda,n_jobs,stage
195,1.5213502559883259e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.04468459722004281,0.10798051638840178,-0.0022661767617874196,0.11477904667376404,0.2,0,0,13,0.012736108725298498,0.3302535678694593,89844807702072.1,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
196,1.5249457320057097e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.012759080543600657,-0.11739834253999892,0.0,-0.11739834253999892,0.2,0,0,13,0.012632711694787944,0.48290077328522124,99450235689375.56,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
197,1.5249744102079355e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.07012526478395725,-0.17038235333739493,0.0022661767617874196,-0.1771808836227572,0.2,0,0,13,0.016965821223759257,0.8254819385090213,92067628829000.7,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
198,1.5267029692670217e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.3464221517257765,0.8497833134432682,0.0,0.8497833134432682,0.2,0,0,13,0.0033352430802958966,0.14293638860657396,105218671507037.89,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
199,1.5343088390311011e-12,-6516.063410866728,-15.51443669253983,-46.54331007761949,136.0,220.0,356.0,241.0,115.0,1.542857142857143,0.5214285714285715,0.6843853820598007,0.7107142857142857,2.7962213225371118,1.9040769633606702,2.021269335289979,2.905899467120139,236.0,166.0,surface,1,0.09301425560917984,0.09841795650493879,0.0,0.09841795650493879,0.2,0,0,13,0.010926485371514423,0.09116046334799599,93961730805082.66,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
200,1.5460653889672405e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.03797575250348743,-0.22921356060051679,0.0,-0.22921356060051679,0.2,0,0,13,0.016158055171334285,0.8406756601062639,102524756353616.19,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
201,1.5677332039910377e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.05024991919298029,-0.10369168054859301,0.0,-0.10369168054859301,0.2,0,0,13,0.008335799021562864,0.8079824038837449,100147758347634.4,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
202,1.5984211052923595e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.028095790665862926,0.05558777641253232,0.0,0.05558777641253232,0.2,0,0,12,0.015624043788377246,0.8045273632809381,94858262857960.17,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
203,1.6012167969760434e-12,,,,,,,,,,,,,,,,,,,surface,1,0.15371675599100426,0.1354669352063027,-0.0010520487264673584,0.13862308138570478,0.2,0,0,12,0.009409146515080069,0.07548464670133717,93371868711235.77,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
204,1.6046908296925453e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.1877613885656859,0.32808992484365973,-0.002270210409745288,0.3349005560728956,0.2,0,0,12,0.01478172572278666,0.3386189815195211,95312851581981.89,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
205,1.626539036536479e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.1038316817319093,-0.10597687815925738,0.005022831050228271,-0.1210453713099422,0.2,0,1,12,0.0038367767250382517,0.9881415196376045,90835066150036.38,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
206,1.6362592474474942e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.01233752836260334,-0.061169689709782205,0.0,-0.061169689709782205,0.2,0,0,13,0.010116638566147251,0.9155966832685141,91844213815836.72,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
207,1.6392160080986407e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.02899880731644694,-0.0012876013067177894,0.0,-0.0012876013067177894,0.2,0,1,12,0.0007433463532243445,0.819496770734147,92243351321160.97,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
208,1.6446298403797452e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.104572707504765,-0.09163154202261481,0.0,-0.09163154202261481,0.2,0,1,12,0.0036392999237017734,0.9164448956269298,75124517882478.95,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
209,1.6484283640839173e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.15491995803732575,-1.5650602900381916,0.0,-1.5650602900381916,0.2,0,0,13,0.016086169557383262,0.49099228614257984,99447447983715.17,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
210,1.6578490560794254e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.05986430990014921,0.16730996631771688,0.0,0.16730996631771688,0.2,0,0,12,0.002678947891660715,0.7006874002010208,94453997161865.69,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
211,1.6620999736861447e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.06798374576696065,0.0020163328467361907,0.0,0.0020163328467361907,0.2,0,0,13,0.012655528799947031,0.25060902460063417,103886838590405.22,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
212,1.6745717872530775e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.02553749715487324,-0.03958526628484904,0.0,-0.03958526628484904,0.2,0,0,12,0.0014737466062872493,0.4541560672488647,91364839796133.62,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
213,1.6880275146381825e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.01963273918215782,-0.25160001943519283,0.0,-0.25160001943519283,0.2,0,0,13,0.027588507351314098,0.4141130635666877,94839150513194.16,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
214,1.6913231087918124e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.06856208993326375,-0.02366144797989911,0.0,-0.02366144797989911,0.2,0,1,12,0.0017846302135901826,0.9249999585078426,96126730829037.62,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
215,1.6932199935975723e-12,,,,,,,,,,,,,,,,,,,surface,1,0.03944633968814061,0.04831201975585131,0.0,0.04831201975585131,0.2,0,0,12,0.006277454234340452,0.45195901654109727,97584631324345.56,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
216,1.696977328414772e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.10074772767598257,-0.08891689075700882,0.0,-0.08891689075700882,0.2,0,0,13,0.01657369102154292,0.8983593841525057,107621108440516.53,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
217,1.7036261705094312e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.06259365430819455,0.019862431990667062,0.0,0.019862431990667062,0.2,0,0,13,0.0030369362760900923,0.8524688207328871,106106818135996.7,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
218,1.7072611314730288e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.11986801804865291,0.048132247284328855,0.0,0.048132247284328855,0.2,0,0,13,0.0018176515013604497,0.1834813160915449,97712823936342.84,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
219,1.7092509213043224e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.04657902418785122,-0.09964810597761087,0.0,-0.09964810597761087,0.2,0,0,12,0.006486671698315762,0.8649796888921573,100660489629421.16,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
220,1.7233295398664268e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.22947676980839327,-0.24113645507836878,0.0,-0.24113645507836878,0.2,0,1,12,0.006079030011870226,0.9918628613448712,101791511580925.12,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
221,1.7235963622544612e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.019220782238897224,0.1621500412097372,0.0,0.1621500412097372,0.2,0,0,12,0.008458013077810047,0.3450590001922752,95107869799939.1,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
222,1.7297184586064497e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.13749180622448504,-0.13447443988201258,0.0,-0.13447443988201258,0.2,0,0,13,1.7523826070245385e-05,0.29301976674281827,89676215359144.44,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
223,1.7454150804235155e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.03810640181243365,-0.013267277296321822,0.0,-0.013267277296321822,0.2,0,0,12,0.01088771582343538,0.4155318822625575,88290379320633.9,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
224,1.7461704946720452e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.046403945879432244,0.06111696468342842,0.0,0.06111696468342842,0.2,0,0,13,0.00974047868044814,0.5116652236287395,98472256490841.38,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
225,1.7520966936393073e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.19410243242112862,0.3107825715120036,0.0,0.3107825715120036,0.2,0,0,13,0.0037210962722329377,0.06277865230625809,88627807808486.67,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
226,1.7776115810566421e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.11719544971157078,0.01752845543236603,0.0,0.01752845543236603,0.2,0,0,13,0.0011229095165078626,0.08290992697168051,90713603562599.48,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
227,1.7890239756080293e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.1671458268875825,-0.3077879033367452,0.0,-0.3077879033367452,0.2,0,0,12,0.004549104381885896,0.6317959322090249,96676056809326.34,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
228,1.801961684742788e-12,,,,,,,,,,,,,,,,,,,surface,1,0.01839800664971076,-0.08971825183790827,0.0,-0.08971825183790827,0.2,0,0,13,0.019721192562193558,0.38343503325027745,96814322414330.27,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
229,1.8075108186411328e-12,,,,,,,,,,,,,,,,,,,surface,1,0.004072206340089143,0.06325858605055856,0.0,0.06325858605055856,0.2,0,0,13,0.006325011264566376,0.2902563001647596,94693098898251.12,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
230,1.8098694734301468e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.016131658810066642,-0.39368504951266203,0.0,-0.39368504951266203,0.2,0,0,13,0.014760525398864693,0.6380194862653571,104636697412190.84,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
231,1.819420414832733e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.004007426941416454,0.1885223717344402,0.0,0.1885223717344402,0.2,0,0,12,0.009622373424219226,0.7556650696526112,97448071742736.66,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
232,1.8201833809951607e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.03511681399817647,0.0001176210769529007,0.0,0.0001176210769529007,0.2,0,0,13,0.003235356011365674,0.5450837316648874,88833601010002.81,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
233,1.8205308202362598e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.061694795047354076,-0.004718164466449792,0.0,-0.004718164466449792,0.2,0,0,12,0.0019666309547894147,0.9331026121732933,90483133625195.23,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
234,1.831239240800459e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.061417257012097284,0.02601709539784025,0.0,0.02601709539784025,0.2,0,0,13,0.0031919146181464027,0.7991305812906494,104176147271457.77,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
235,1.832464341066528e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.06645674108976896,0.0629114359972256,0.0,0.0629114359972256,0.2,0,0,13,0.006438450244361925,0.19846748066371533,89773016508048.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
236,1.857270801796055e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.024498340761363844,-0.007913185892292063,0.0,-0.007913185892292063,0.2,0,0,13,0.005584570829715908,0.8232603018053177,90161495830253.88,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
237,1.8696587877790636e-12,,,,,,,,,,,,,,,,,,,rejected_random_bulk,0,0.21995937048884898,0.5600309066873272,0.0,0.5600309066873272,0.2,0,0,12,0.020357014178182198,0.036567296811329614,92564482181645.42,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
238,1.8910581105719304e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.08600626550912363,-0.1991936910920984,0.0,-0.1991936910920984,0.2,0,1,12,0.016644002316905646,0.9535258627220737,92919251280526.5,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
239,1.902000084754717e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.2738265490046305,0.17037927893573368,0.0,0.17037927893573368,0.2,0,0,12,0.00640601306959887,0.15384090888546417,97377938246589.02,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
240,1.9295456960616145e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.32315016651532996,-0.4956974942284873,0.0,-0.4956974942284873,0.2,0,1,12,0.0035273543835261933,0.9596357976824973,102400592568290.53,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
241,1.930446511662133e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.021568783380506006,0.21497510133712439,0.0,0.21497510133712439,0.2,0,0,10,0.016285616335317436,0.7784114757952205,89765303822510.36,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
242,1.9323714783274897e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.0994782087747906,-0.005698181416485593,0.0,-0.005698181416485593,0.2,0,0,11,0.010922552268965581,0.851030601619768,106748771610421.1,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
243,1.933842787874609e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.08626426100809098,0.008265685127003763,0.0,0.008265685127003763,0.2,0,1,12,0.006988753240499149,0.9820822393905999,84769865917172.6,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
244,1.941506163801757e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.0455947882754349,0.0651718482437218,0.0,0.0651718482437218,0.2,0,0,12,0.010070714257504804,0.038858754895567636,101704046706039.22,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
245,1.958185642145782e-12,,,,,,,,,,,,,,,,,,,surface,1,0.11160398182558277,-0.0848146047393854,0.0,-0.0848146047393854,0.2,0,0,13,0.01197567108045429,0.22067028432930044,102767132382528.34,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
246,1.9747416654469544e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.06033346996614408,0.036202820934441604,0.0,0.036202820934441604,0.2,0,0,13,0.0028086026307433676,0.09473274295486164,98989818270916.81,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
247,1.977492748859451e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.04739971364988821,0.04767991338260558,0.0,0.04767991338260558,0.2,0,0,13,0.006095601001738799,0.33792015070915776,89069726425139.77,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
248,2.0016447426995417e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.011375561817894828,0.018441336542320386,0.0,0.018441336542320386,0.2,0,0,13,0.008199789717369364,0.8506203398584552,93186461785254.81,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
249,2.00882313985417e-12,-6519.335802894199,-15.522228102129047,-46.56668430638714,137.0,220.0,357.0,233.0,124.0,1.5523809523809524,0.5166666666666667,0.6883561643835616,0.7089285714285715,2.8794823402534373,1.9040769633606702,2.021269335289979,2.905899467120139,231.0,166.0,local_cluster_affine,1,0.017768406849040887,-0.03729552041646822,0.0,-0.03729552041646822,0.2,0,0,13,0.006227976351463256,0.21325288620222146,105721470929743.61,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
250,2.0202037285966463e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.04054514892946109,-0.2332711805047083,0.0,-0.2332711805047083,0.2,0,0,13,0.028868565756215943,0.3336878620032594,94265423593043.03,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
251,2.0301967869957604e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.08046040100608161,-0.028657105898204804,0.0,-0.028657105898204804,0.2,0,0,13,0.0005771185663939055,0.8834269844199655,104568003620087.69,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
252,2.0350771002069828e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.08043420613516566,-0.48551285867905136,0.0,-0.48551285867905136,0.2,0,0,13,0.007046639175513035,0.672927445438322,99620097979887.0,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
253,2.0397231636798406e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.0841736371241565,-0.48066005001705037,0.0,-0.48066005001705037,0.2,0,0,13,0.00021701156025626112,0.6204923664929738,101145859646251.62,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
254,2.041097971203245e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.04262892559520334,0.0788234589478094,0.0,0.0788234589478094,0.2,0,0,12,0.015307102328912107,0.7126999372785827,91930818070953.67,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
255,2.0600700974267685e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.06758725442760061,-0.059053237552236126,0.011992267672187529,-0.09503004056879871,0.2,0,1,12,0.006923684093327415,0.9917852527382183,93850009510902.34,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
256,2.0629685041089696e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.0007582645218644777,0.039501518880584285,0.0,0.039501518880584285,0.2,0,0,13,0.01468407465486066,0.450677388490149,84257938250999.44,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
257,2.1000881476335376e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.18916951859092204,-0.21241240740753042,0.0,-0.21241240740753042,0.2,0,0,13,0.00865883998190295,0.8806496512911984,102091671038514.22,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
258,2.1176291284194706e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.13319583391442855,0.02457340737380065,0.0,0.02457340737380065,0.2,0,1,12,0.03424677831974044,0.7680362138681451,96920235330525.33,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
259,2.1297794057245817e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.021325596419532845,0.01805964787444614,0.0,0.01805964787444614,0.2,0,0,13,0.002054213719713746,0.5750019632120041,86564878956303.94,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
260,2.1682788756124843e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.007995096354426247,0.12223277355455742,-0.0034843205574912606,0.1326857352270312,0.2,0,0,13,0.025700383106220318,0.765425272925012,102374406880158.44,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
261,2.1755008776067748e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.06608907504561708,-0.024957375547408844,0.0,-0.024957375547408844,0.2,0,0,13,0.009102633233479152,0.5273643529023376,98961745653519.73,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
262,2.1790427377256268e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.025897652519919066,-0.06504798609245199,0.0,-0.06504798609245199,0.2,0,0,13,0.00598587680900361,0.5662273486881123,110895496199437.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
263,2.180956933044406e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.1602340175987963,-1.5517805807245182,0.0,-1.5517805807245182,0.2,0,0,13,0.0051613281555003415,0.7735334211743929,98155822545557.1,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
264,2.2075189972185257e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.06172079814430427,0.10165662118489038,0.0,0.10165662118489038,0.2,0,0,12,0.0018287768332338472,0.253325354382852,93618404371948.0,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
265,2.208798645326432e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.08577478637995928,-0.06535065851638322,0.0,-0.06535065851638322,0.2,0,0,12,0.0016883511268876994,0.5860014131887321,97882105638223.22,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
266,2.212225954049787e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.018383279396354153,-0.04472227432266962,0.0,-0.04472227432266962,0.2,0,1,12,0.0037658997123190775,0.8146345877456158,93059002533541.66,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
267,2.214985291876958e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.08251053095363532,-0.13543008341575558,0.0,-0.13543008341575558,0.2,0,1,11,0.0059583901658023936,0.9501540510241993,98650067418164.1,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
268,2.2224213857831254e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.23325176326663943,-0.16424073347252488,0.0,-0.16424073347252488,0.2,0,1,12,0.005202898492897165,0.9714650566186032,87082255015850.22,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
269,2.2416923535155164e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.09730547311559454,-0.005766223640481627,0.0,-0.005766223640481627,0.2,0,0,13,0.015175897915467508,0.034582670869102425,96893236245442.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
270,2.2436905774954274e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.044336257822266203,-0.0859073144682192,0.0,-0.0859073144682192,0.2,0,0,13,0.0036764884239501756,0.6590768637772851,101290017548955.8,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
271,2.2709638919182532e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.02022283019633513,-0.02697876628493745,0.0,-0.02697876628493745,0.2,0,0,12,0.004916179061745608,0.6324408260458032,98928614616030.8,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
272,2.275990072920307e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.030116347842610046,-0.16789823192516096,0.0,-0.16789823192516096,0.2,0,0,13,0.003395591868035626,0.8255535120286633,101883863677836.88,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
273,2.2821882490058434e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.04815112672926654,0.03427215656983762,0.0,0.03427215656983762,0.2,0,0,13,0.012374345826344557,0.13139931784095157,89948992578155.19,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
274,2.2934199807140043e-12,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.04388400355692061,0.2499654099099189,0.0,0.2499654099099189,0.2,0,0,13,0.006484574639883479,0.3143029844745171,86051054785078.55,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
275,2.2958271440668914e-12,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.033993528546103796,0.2972792663385879,0.0,0.2972792663385879,0.2,0,0,13,0.00531426178232367,0.3048460475726861,81465950898580.28,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
276,2.306235467803396e-12,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.09014608622728472,0.22177836051566047,0.0,0.22177836051566047,0.2,0,0,13,0.015233063637965824,0.06449900711805476,106096818219107.94,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
277,2.3110131961966184e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.20871543458410496,0.2227746266235755,0.0,0.2227746266235755,0.2,0,0,12,0.009849106162722457,0.024826958031938066,93427506312465.69,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
278,2.3179736991824315e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.013109869645791986,-0.16475806508644197,0.0,-0.16475806508644197,0.2,0,0,13,0.019322180315614036,0.7085363523486379,76897825519235.97,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
279,2.3423467602722978e-12,,,,,,,,,,,,,,,,,,,surface,1,0.022816139859000235,-0.03608346211445479,0.0,-0.03608346211445479,0.2,0,0,13,0.015752326914304487,0.5660263039619801,104224705958045.05,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
280,2.3537956650592744e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.0038226922251350126,0.0013298141934185992,0.0,0.0013298141934185992,0.2,0,0,13,0.0015140792264875685,0.5215222565558044,92665929683412.22,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
281,2.3950107401867448e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.027788970670652287,-0.032558100992720274,0.0,-0.032558100992720274,0.2,0,0,13,0.01723557308494307,0.745873510098462,106300466623226.72,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
282,2.3986084248867574e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.14890041230700932,-0.08745593443133615,0.0,-0.08745593443133615,0.2,0,0,13,0.0026274261990948677,0.15173389193438985,96476501128022.53,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
283,2.4083663702484517e-12,,,,,,,,,,,,,,,,,,,rejected_random_bulk,0,0.20482439167632005,0.27094233182481275,0.0,0.27094233182481275,0.2,0,0,13,0.004020968821144333,0.17252781418762414,91522173409288.7,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
284,2.411404971634172e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.154061957205814,-0.10641343816222104,0.0,-0.10641343816222104,0.2,0,1,12,0.010791697570063083,0.9274882662406351,90340021254897.66,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
285,2.453962199248687e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.21184954574409665,0.35376646343305396,0.0,0.35376646343305396,0.2,0,0,11,0.024181018464514162,0.359901092625665,96327939594229.0,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
286,2.4654650290900304e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.32499917804250583,0.2379199855796763,0.0,0.2379199855796763,0.2,0,0,13,0.01672935339732029,0.021224977459243264,98031571857391.38,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
287,2.479827999465369e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.13617119224489047,-0.07156279968062407,0.0,-0.07156279968062407,0.2,0,1,11,0.011520264578723682,0.9747692426256325,94206060830027.06,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
288,2.4908556272686548e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.011839603206691621,-0.01422914631509542,0.0,-0.01422914631509542,0.2,0,0,12,0.0032466687376781385,0.3556333097119823,95740253383618.72,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
289,2.5125987662227652e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.04670609325263071,-0.20902871596562278,0.0,-0.20902871596562278,0.2,0,1,12,0.027677765318613306,0.9318936593373249,94282320321543.27,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
290,2.528343103469453e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.06007574804166453,0.09712514610383138,0.0,0.09712514610383138,0.2,0,0,13,4.153572276693884e-05,0.10727718263545231,96868002803023.27,64,64,0,0.35,3600.0,3.0,1,stage1_ordering
