step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda,n_jobs,stage
533,6.073483671541644e-13,,,,,,,,,,,,,,,,,,,growth_front,1,0.0603025387606499,-0.05525264168666766,0.0,-0.05525264168666766,0.2,0,0,13,0.006079362777834309,0.5679913004390681,46251646092443.39,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
534,6.141116796501137e-13,,,,,,,,,,,,,,,,,,,surface,1,-0.10193526865394345,-0.05953484024962208,0.0,-0.05953484024962208,0.2,0,1,12,0.002722870041428044,0.9202604076046308,51569263166431.055,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
535,6.141261746495305e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.11738032613012755,-0.3477968060737595,0.0,-0.3477968060737595,0.2,0,0,13,0.005489719281530865,0.7998612684247088,47056630168553.84,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
536,6.146758607420172e-13,,,,,,,,,,,,,,,,,,,coordination,1,0.09668253895436923,0.06149919481175914,0.0,0.06149919481175914,0.2,0,0,13,0.016106489087653407,0.39120583239143963,52868411125430.69,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
537,6.393815078307762e-13,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.061303158744234365,0.05761565641964839,0.0,0.05761565641964839,0.2,0,0,13,0.002719951317868355,0.6143433346858448,50493146198313.28,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
538,6.420578780748634e-13,,,,,,,,,,,,,,,,,,,surface,1,-0.08155643426727571,-0.3017807002606645,0.001060752169720347,-0.3023110763455247,0.2,0,1,12,0.020763503089578736,0.8987895699671377,45720122765910.5,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
539,6.827941106358215e-13,,,,,,,,,,,,,,,,,,,random_surface,1,-0.011594748015173378,-0.013932161361015716,0.0,-0.013932161361015716,0.2,0,0,13,0.007590283716470522,0.6233848203378368,44791942166562.484,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
540,6.881435374409638e-13,,,,,,,,,,,,,,,,,,,growth_front,1,-0.007748368733462821,-0.014819130546534609,0.0,-0.014819130546534609,0.2,0,0,13,0.004952961108679823,0.7063197991726406,53661944375278.96,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
541,7.396319031670547e-13,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.016814368223059387,-0.27965426625130263,-0.0032679738562091387,-0.27802027932319806,0.2,0,1,12,0.021331281253720268,0.8022879971380745,52037522684000.87,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
542,7.933629715797112e-13,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.041538191710800844,-0.011194361792864482,-0.004350155362691566,-0.0090192841115187,0.2,0,0,13,0.004324292910506851,0.8241004837842344,57934068687844.945,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
543,7.983621391669871e-13,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.16957251946388127,1.1283350192414516,-0.002185792349726823,1.129427915416315,0.2,0,0,13,0.0023794785818044284,0.13088841331622036,47756673873406.016,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
544,8.029246864590045e-13,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.18861035394564868,-0.36965164869288003,0.0,-0.36965164869288003,0.2,0,0,13,0.0031289418762127374,0.5305705141077542,57234306169504.91,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
545,8.039703722646125e-13,,,,,,,,,,,,,,,,,,,growth_front,1,0.0010287096748279126,0.1243707868228654,0.0,0.1243707868228654,0.2,0,0,13,0.002791530679366656,0.6775177545647376,51067926931496.05,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
546,8.125242425902669e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.10074038849052244,-0.01724952928270085,0.0,-0.01724952928270085,0.2,0,1,11,0.0055514904244253205,0.9436304251739622,48497093344105.25,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
547,8.140135305581801e-13,,,,,,,,,,,,,,,,,,,random_surface,1,-0.04089814964660024,-0.04476491334476762,0.0,-0.04476491334476762,0.2,0,1,12,0.004166631478583458,0.9014016414233592,46107600054361.09,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
548,8.201907104647298e-13,,,,,,,,,,,,,,,,,,,surface,1,-0.006408986623111283,-0.01720678152875621,0.0,-0.01720678152875621,0.2,0,1,11,0.002069063221381185,0.7829333160002129,45725125219752.06,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
549,8.239466212770684e-13,-6528.531263555294,-15.544122056084033,-46.6323661682521,133.0,216.0,349.0,238.0,111.0,1.5238095238095237,0.5119047619047619,0.6688524590163935,0.7130952380952381,2.6968687541638907,1.901965183270961,2.004449605097684,2.8466961115208957,238.0,165.0,growth_front,1,0.08485345143611465,0.13962253692532656,0.0,0.13962253692532656,0.2,0,0,13,0.006529567753119081,0.19188129278728236,52837238195328.484,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
550,8.253795897956772e-13,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.2951604914642052,-0.010213921071957621,0.0,-0.010213921071957621,0.2,0,1,12,0.00034999814128541806,0.9931262779996272,61521244616974.89,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
551,8.443383947664519e-13,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.12053478944300221,0.14144536448238298,0.0,0.14144536448238298,0.2,0,0,13,0.006163923148402986,0.09943490779305598,50748455584588.766,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
552,8.481665061760943e-13,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.03563126051153262,0.32510943059883624,-0.002185792349726823,0.32620232677369965,0.2,0,0,13,0.0006231108609180656,0.2955319836878597,49288204671365.64,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
553,8.506667292997649e-13,,,,,,,,,,,,,,,,,,,surface,1,0.05480621451133119,0.1330668707698699,0.0,0.1330668707698699,0.2,0,0,13,0.0009436957774439127,0.16687172047722865,53451276890427.11,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
554,8.564081141320221e-13,,,,,,,,,,,,,,,,,,,coordination,1,-0.20064182410106962,-0.18367217418379767,0.0,-0.18367217418379767,0.2,0,1,11,0.00831099416357782,0.9898202904023371,59838477317565.56,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
555,8.696180900842293e-13,,,,,,,,,,,,,,,,,,,rejected_random_surface,0,0.05047611955334608,0.3353818671802955,0.0022001725625538926,0.33428178089901855,0.2,0,0,13,0.012951696619915496,0.3443296611584245,54451395200926.46,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
556,8.912533039535121e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.13753750814509574,-0.4026916101667304,0.0,-0.4026916101667304,0.2,0,0,13,0.02674175842157183,0.683972539137374,47340332613167.7,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
557,8.919031915244787e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,0.03148058827064313,-0.003969742050237812,0.0,-0.003969742050237812,0.2,0,0,12,0.005747266189556703,0.4164202724809716,58052465436047.57,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
558,9.218800394311454e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.14066213364508412,-0.1998579668034779,0.0,-0.1998579668034779,0.2,0,1,12,0.021533010547406264,0.9456545419054531,45207037850365.41,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
559,9.41086873944589e-13,,,,,,,,,,,,,,,,,,,coordination,1,0.07296002541400695,0.0835191611938626,0.0,0.0835191611938626,0.2,0,0,13,0.006542305453699909,0.07820767171907575,56235933672564.2,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
560,9.882986608338678e-13,,,,,,,,,,,,,,,,,,,coordination,1,0.005027037604587641,0.0018637497347704368,0.0,0.0018637497347704368,0.2,0,0,12,0.001564430870274805,0.6822976894144924,47038867047053.234,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
561,9.969604192670162e-13,,,,,,,,,,,,,,,,,,,growth_front,1,-0.056047618770424495,0.0005005749851321184,0.0,0.0005005749851321184,0.2,0,0,11,0.019958617766150235,0.8286465876456912,60133913253148.34,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
562,9.998615970220727e-13,,,,,,,,,,,,,,,,,,,coordination,1,0.1050317834702036,-0.29641071678872066,0.0,-0.29641071678872066,0.2,0,0,13,0.011214789647162243,0.5642358318680799,57870405765159.02,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
563,1.0565357160087766e-12,,,,,,,,,,,,,,,,,,,surface,1,0.022955970119535228,0.1467451088459839,0.0,0.1467451088459839,0.2,0,0,13,7.649202498754767e-05,0.38351025079788414,55935530455187.3,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
564,1.081911779163052e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.11419187202181563,0.1796283547633717,0.0,0.1796283547633717,0.2,0,0,12,0.012335534794957352,0.025825094558691718,49197773732621.86,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
565,1.089733853849053e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.1710254259895579,-0.20372373967872548,0.0,-0.20372373967872548,0.2,0,1,11,0.0030022892875654905,0.9040975149576056,53374590739746.7,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
566,1.104554300261469e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.1156244789903706,-0.08208142523228834,-0.003278688524590123,-0.08044208096999328,0.2,0,0,13,0.0315141318572219,0.6712984973551845,53005802376599.195,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
567,1.1364745701806607e-12,,,,,,,,,,,,,,,,,,,rejected_growth_front,0,0.1907791763673991,0.3172856008249454,0.0,0.3172856008249454,0.2,0,0,12,0.01542183441284807,0.3315543133189697,51822654149181.766,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
568,1.166648575581311e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.019880942839109794,-0.1747694968023552,-0.0021750776813458383,-0.1736819579616823,0.2,0,0,12,0.01369170792721528,0.6208320817253443,52996490452461.195,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
569,1.1694553124257416e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.03143085774314152,-0.05514772752414032,0.0,-0.05514772752414032,0.2,0,0,12,0.008857246233974242,0.8818795850749445,54584862773096.54,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
570,1.1930029491783253e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.06406495580408647,0.042808412264321305,0.0,0.042808412264321305,0.2,0,0,13,0.013738864608946615,0.28491671891871023,46597067369832.4,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
571,1.1979213272580203e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.3465293309399612,-0.36116995210903724,0.0,-0.36116995210903724,0.2,0,1,11,0.030157073187034783,0.99290375118915,57798922185164.164,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
572,1.2038034359111554e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.18610891490630632,-0.4005932897355855,0.0,-0.4005932897355855,0.2,0,1,12,0.013587807294078977,0.9270461942548277,54701084832584.53,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
573,1.2335197044153893e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.0028176212047352532,0.028048846976959307,0.0,0.028048846976959307,0.2,0,0,13,0.011669433348771394,0.5039130858872928,41764603534583.625,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
574,1.2448752228128837e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.21616933906272034,-0.17972149795304304,0.0,-0.17972149795304304,0.2,0,1,11,0.0008488613254201416,0.9780935028871779,54318980662946.34,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
575,1.2486576529849478e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.0031986431507138053,0.03667623443322121,0.0,0.03667623443322121,0.2,0,0,13,0.000578343776792802,0.8995395675524401,51310633508799.875,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
576,1.256361619376946e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.2360315745135187,0.047403611621017916,0.0,0.047403611621017916,0.2,0,1,12,0.010030300576729032,0.9520334622898222,57459981084839.484,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
577,1.2922094553463966e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.20792156731741607,-0.09673465505643719,0.0,-0.09673465505643719,0.2,0,1,11,0.02805048493827572,0.9029164474050121,44644716893619.11,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
578,1.2949441297806448e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.0024234868313340895,-0.009509501348059501,0.0,-0.009509501348059501,0.2,0,0,13,0.002756660070951854,0.5081703802162321,54207502281866.56,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
579,1.3037988301489627e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.02611745725587058,0.015328743948202828,0.0,0.015328743948202828,0.2,0,0,13,0.01848768916769568,0.4701351496064854,53259505911331.984,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
580,1.3294425919091878e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.011485820323672544,0.05216021290263417,0.0,0.05216021290263417,0.2,0,0,13,0.006133811127956054,0.38779272753456345,52378615981755.55,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
581,1.3633123530546325e-12,,,,,,,,,,,,,,,,,,,surface,1,0.03911589998666439,0.13202639861226828,0.0,0.13202639861226828,0.2,0,0,13,0.021598768230154174,0.027935270437218412,48303281417688.195,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
582,1.365297639321325e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.0085645235830112,-0.06251724764187294,0.0021750776813458383,-0.06360478648254586,0.2,0,0,12,0.0026671839933956423,0.4526901149888929,48736537035160.97,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
583,1.4017241907872135e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.07380998321019228,0.061812707593539074,0.0,0.061812707593539074,0.2,0,0,13,0.00022374234911182178,0.1765197681910825,60364752999153.766,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
584,1.4190289031643712e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.0903058224409296,-0.0984403184504643,0.0,-0.0984403184504643,0.2,0,0,13,0.005124880720782397,0.6651496269946837,51540269404898.766,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
585,1.423901431251668e-12,,,,,,,,,,,,,,,,,,,rejected_snap_to_fluorite_site,0,0.42878237995076085,0.4677934607095686,0.0,0.4677934607095686,0.2,0,0,12,0.022365974889069187,0.029149945890450755,49014199906817.56,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
586,1.4279374017796114e-12,,,,,,,,,,,,,,,,,,,rejected_random_bulk,0,0.06785647728516589,0.21073143721434917,0.0,0.21073143721434917,0.2,0,0,13,0.023703290727736182,0.5676664448759906,44791273243315.92,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
587,1.4340129609434484e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.012293102157768838,0.033717355450235686,0.0,0.033717355450235686,0.2,0,0,13,0.001205919073732938,0.25286035588494005,59408644545600.52,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
588,1.4638064612239454e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.028341764301743427,0.08671557451602041,0.0,0.08671557451602041,0.2,0,1,12,0.009931212338982578,0.8744644850826847,51742276187568.69,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
589,1.4726927820930294e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.09366147455449234,0.23277889821357434,-0.0021750776813458383,0.23386643705424726,0.2,0,0,13,0.01560474076375274,0.24012843898874536,50902903592793.97,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
590,1.5402480981751361e-12,,,,,,,,,,,,,,,,,,,rejected_random_surface,0,0.12129183945606659,0.2603315766483618,0.0,0.2603315766483618,0.2,0,0,13,0.005759033891729111,0.13848353544773367,49920106358337.53,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
591,1.705973867641507e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.07550992656317125,-0.19497236201819135,0.0,-0.19497236201819135,0.2,0,1,10,0.03573974940610698,0.9703978085697077,51326096726739.58,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
592,1.714929717979147e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.006503879154447115,-0.0074794814665608556,0.0,-0.0074794814665608556,0.2,0,1,12,0.004099021289353296,0.8619538009196797,45306930560223.875,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
593,1.7280550580043186e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.04089720951712042,0.05380152509256675,0.0,0.05380152509256675,0.2,0,0,13,0.002291560098110334,0.7335477220591925,49318201037225.016,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
594,1.7289268686441235e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.033208698365748274,0.01754811301599024,0.0,0.01754811301599024,0.2,0,0,13,0.007127513707052568,0.6773964251539542,44104155997911.016,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
595,1.7466713768120192e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.061223332543927256,-0.20916039885816673,0.0,-0.20916039885816673,0.2,0,0,13,0.002238180090111685,0.7665124037102287,51921753427145.45,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
596,1.7608398203215413e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.13965512630092164,0.04241868936933102,0.0,0.04241868936933102,0.2,0,0,13,0.006834039481297641,0.13548101260818068,48034900527748.69,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
597,1.789445119886221e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.002863655378644884,-0.0560987630827654,0.0,-0.0560987630827654,0.2,0,0,13,0.02373138175115755,0.718489234844669,47375445709713.39,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
598,1.7988493820978436e-12,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,0.05800846848794972,0.7102651066623535,0.0,0.7102651066623535,0.2,0,0,13,2.6632941759599515e-05,0.3564237088437136,53061279019279.336,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
599,1.8059347785044683e-12,-6530.462758442892,-15.548720853435457,-46.64616256030637,133.0,215.0,348.0,237.0,111.0,1.5285714285714285,0.5095238095238095,0.6655737704918033,0.7127976190476191,2.694355697550586,1.901965183270961,2.004449605097684,2.8466961115208957,236.0,167.0,surface_compression,1,0.04731811366498179,0.020205489834893342,0.0,0.020205489834893342,0.2,0,0,13,0.013545283682662744,0.3945075095710258,50153190703073.36,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
600,1.8077557434011864e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.04862026591300953,-0.09823504193445487,-0.0021750776813458383,-0.09714750309378195,0.2,0,1,12,0.014342537802331141,0.877005273369277,51146905698293.836,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
601,1.8424238965940107e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.05269887183985917,-0.024782663675836147,0.0,-0.024782663675836147,0.2,0,0,13,0.028918325747207922,0.5810618780239161,49954609150015.7,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
602,1.8676319679028624e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.022556475224500196,-0.1271384619384328,0.0,-0.1271384619384328,0.2,0,0,12,0.02436733896845826,0.5432760318624935,49648781202042.734,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
603,1.9226749684612067e-12,,,,,,,,,,,,,,,,,,,surface,1,0.16500113436922262,0.036899759989264425,0.0,0.036899759989264425,0.2,0,0,13,0.011862787286569199,0.01063642276380424,48430499945172.75,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
604,1.9331959368722337e-12,,,,,,,,,,,,,,,,,,,surface,1,0.011564809369220018,-0.06655466460475168,0.0,-0.06655466460475168,0.2,0,0,12,0.0171687764416159,0.5091270386508389,53823618843103.41,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
605,1.9390871840231163e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.09565267391469828,0.03542650296852656,0.0,0.03542650296852656,0.2,0,0,12,0.01993880919337363,0.27558429925016154,49398445806366.26,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
606,1.9810336686004697e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.14393097815630784,0.09579913161481102,0.0,0.09579913161481102,0.2,0,0,13,0.0030906220826943526,0.05201191785423414,54557855679107.484,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
607,1.9839367960445248e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.09516824590266436,-0.21911811407409942,0.0,-0.21911811407409942,0.2,0,1,11,0.033999983460359415,0.7289803709863882,45095761559841.28,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
608,1.990099751408859e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.04642936505696703,-0.08143892665871322,0.0,-0.08143892665871322,0.2,0,0,12,0.021736496707503338,0.23440035765747005,43219843185739.82,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
609,1.991324976116752e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.04868882270679309,-0.015484073594663528,0.0,-0.015484073594663528,0.2,0,0,13,0.004735132384333634,0.12701701961507753,58174449168491.875,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
610,1.99807592259542e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.04422277132639599,0.19386389279918603,0.0,0.19386389279918603,0.2,0,0,13,0.007930021298251991,0.7934324741607282,61195471375186.75,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
611,2.012707276565532e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.022630638220855995,-0.0013946038137362393,0.0,-0.0013946038137362393,0.2,0,1,12,0.007612103433717952,0.7835616596552226,45229682429976.62,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
612,2.0446840410984514e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.08937437823256586,0.0442268232209706,0.0,0.0442268232209706,0.2,0,1,12,0.0027896807632955337,0.9193751223728621,51190542382961.17,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
613,2.0711255414998094e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.08196881552323726,0.03381542689939465,0.0,0.03381542689939465,0.2,0,1,12,0.010895208012669806,0.8714046820603494,49537732857175.766,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
614,2.094262878620805e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.07074796383569626,0.020171872358725196,0.0,0.020171872358725196,0.2,0,1,11,0.03300175064536407,0.7582124938595471,47661011053741.73,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
615,2.105164468705404e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.05389805714760032,-0.10257690413421727,0.0,-0.10257690413421727,0.2,0,1,12,0.009017681317618289,0.9416926372748683,54261518437874.35,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
616,2.1210078396441047e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.030020308002071314,-0.1425963531619736,0.0,-0.1425963531619736,0.2,0,0,13,0.002865712954112299,0.19862582780858762,52221279880069.7,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
617,2.179575314209187e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.0018567854022591749,0.012847915338934257,0.0,0.012847915338934257,0.2,0,0,13,0.004582760304448357,0.5436210609813543,50424334088355.28,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
618,2.216272605631164e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.12878766046633627,-0.12326279489065683,0.0,-0.12326279489065683,0.2,0,1,11,0.03694458698669933,0.4604211674968457,51980893331654.59,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
619,2.234585586774488e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.13339630957665827,-0.08512532160916919,0.0,-0.08512532160916919,0.2,0,1,12,0.013992604792536986,0.9334870480896864,51589201055628.56,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
620,2.237875074646641e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.08068838280372159,-0.1252232652561176,0.0,-0.1252232652561176,0.2,0,1,12,0.009401847534603318,0.9174674905189328,54911446285034.08,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
621,2.23976086407566e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.028654498492631752,-0.025408221684070753,0.0021750776813458383,-0.026495760524743672,0.2,0,0,13,0.0039308462682203955,0.460627009806051,52159857583526.85,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
622,2.2546510396399054e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.053733939738193084,0.19177135175135018,0.0,0.19177135175135018,0.2,0,0,13,0.0013466752100970043,0.5161762102908595,58428384576477.625,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
623,2.258793523212691e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.009505239873553376,-0.0011347428944858962,0.0,-0.0011347428944858962,0.2,0,0,13,0.014668645866784761,0.6778606542339611,48520514988395.4,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
624,2.2632006597799315e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.04851189438117241,-0.03371991989567036,0.0,-0.03371991989567036,0.2,0,0,13,0.0020947193659676747,0.39805090957146244,50543640327817.46,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
625,2.302277862914085e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,0.012701345894458916,0.02728429033774482,0.0,0.02728429033774482,0.2,0,0,12,0.0015813526004179353,0.34738353508651093,49915835753102.734,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
626,2.311932725774474e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.24355033432903672,-0.15994131711603643,0.0,-0.15994131711603643,0.2,0,1,12,0.0008626339768871699,0.9820499426321854,49459000321834.875,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
627,2.320146693080078e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,0.012690015976648763,-0.025084260928302626,0.006557377049180246,-0.02836294945289275,0.2,0,0,13,0.03556047008968441,0.5533824822001977,54161024633756.07,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
628,2.3419030974839837e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.006148935424533614,-0.02621314558754051,0.0,-0.02621314558754051,0.2,0,0,13,0.011929980259254874,0.6219366817000395,53403498494864.625,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
629,2.3598076737986576e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.0010139563951044638,-0.032520201961370176,0.0,-0.032520201961370176,0.2,0,0,12,0.006666503149624976,0.24615183004323735,51593665292894.625,64,64,0,0.35,2600.0,0.5,1,stage2_annealing
