step,kmc_time,total_energy,energy_per_atom,energy_per_puo2,pu_coordination_defects,o_coordination_defects,total_coordination_defects,bulk_coordination_defects,surface_coordination_defects,mean_abs_coordination_error,fluorite_order_score,bulk_fluorite_order_score,soft_coordination_order_score,rdf_pu_o_peak_sharpness,min_distance_pu_o,min_distance_o_o,min_distance_pu_pu,crystalline_core_size,growth_front_size,accepted_event_kind,event_applied,predicted_delta_E,exact_delta_E_if_checked,exact_delta_order_if_checked,order_biased_score_if_checked,max_exact_delta_e_above,reject_for_close_contact,used_exact_rate,exact_checked_candidates,uncertainty,good_event_probability,total_rate,candidate_events_requested,candidate_events_generated,candidate_events_rejected,current_max_displacement,temperature,order_bias_lambda,n_jobs
20,4.034800360990322e-13,,,,,,,,,,,,,,,,,,,random_surface,1,-0.10383233389192846,-0.22009720523261933,0.0,-0.22009720523261933,0.2,0,1,12,0.01891277431388476,0.9607397349166784,52842132783760.72,64,64,0,0.35,2600.0,0.5,1
21,4.794495931392254e-13,,,,,,,,,,,,,,,,,,,coordination,1,-0.335943872765207,-0.8247360608520999,0.0,-0.8247360608520999,0.2,0,1,11,0.03728135747775546,0.9141372908709545,52681424172624.81,64,64,0,0.35,2600.0,0.5,1
22,5.105952996369697e-13,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.04711243241309478,0.09274390426405432,0.0,0.09274390426405432,0.2,0,0,13,0.008527581018901713,0.37010898599981273,57608044872538.61,64,64,0,0.35,2600.0,0.5,1
23,5.724226196235236e-13,,,,,,,,,,,,,,,,,,,growth_front,1,-0.08984846694436877,0.0032783082637841687,0.0,0.0032783082637841687,0.2,0,0,13,0.004329310774823784,0.58399423064211,50903198327172.36,64,64,0,0.35,2600.0,0.5,1
24,5.836935724304032e-13,,,,,,,,,,,,,,,,,,,rejected_local_cluster_affine,0,-0.03927876347122498,0.345287804052149,0.0,0.345287804052149,0.2,0,0,13,0.019883609398623388,0.7494680169299024,48978830751889.94,64,64,0,0.35,2600.0,0.5,1
25,5.846517845956452e-13,,,,,,,,,,,,,,,,,,,coordination,1,-0.04282498592721133,-0.13235811099897532,0.0,-0.13235811099897532,0.2,0,0,12,0.042577752978209524,0.5799215370499401,57577067585680.086,64,64,0,0.35,2600.0,0.5,1
26,5.917573814828061e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.04469544369256706,0.1011276901463809,-0.002398247434567069,0.10232681386366443,0.2,0,0,12,0.007348799438805783,0.8353880990827394,59612477373387.516,64,64,0,0.35,2600.0,0.5,1
27,5.971002175887449e-13,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.048602910821261835,0.08773143763645574,0.0,0.08773143763645574,0.2,0,0,13,0.020778427529349327,0.7453125513483484,50916466828969.06,64,64,0,0.35,2600.0,0.5,1
28,6.491271958130644e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,0.01491275858909644,-0.0881329297823541,0.0,-0.0881329297823541,0.2,0,0,13,0.012026630710139655,0.8252975692467658,55848144378334.97,64,64,0,0.35,2600.0,0.5,1
29,6.571058437141176e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.24379613427202723,-0.6176688837344102,0.003389830508474634,-0.6193637989886476,0.2,0,1,12,0.018269901835676075,0.9115615024204339,55988227557351.57,64,64,0,0.35,2600.0,0.5,1
30,6.729586991860916e-13,,,,,,,,,,,,,,,,,,,surface,1,-0.002778935950428899,-0.27873292228722946,0.0,-0.27873292228722946,0.2,0,0,13,0.00127660248473566,0.5490177419788956,47075636676299.21,64,64,0,0.35,2600.0,0.5,1
31,7.008105005274029e-13,,,,,,,,,,,,,,,,,,,rejected_random_bulk,0,0.04882082747829437,0.23454393835821463,0.0,0.23454393835821463,0.2,0,0,13,0.023492246326456585,0.2720206034093072,53782851331288.54,64,64,0,0.35,2600.0,0.5,1
32,7.152445416416199e-13,,,,,,,,,,,,,,,,,,,coordination,1,-0.016785669496688797,-0.0015427810145638432,0.0,-0.0015427810145638432,0.2,0,1,12,0.005438791352798302,0.8784331648659057,53589978864373.86,64,64,0,0.35,2600.0,0.5,1
33,7.178448504681009e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.14345147625949545,-0.25226819561033054,0.0,-0.25226819561033054,0.2,0,0,13,0.0156291658690096,0.8546734867526504,59547617821764.69,64,64,0,0.35,2600.0,0.5,1
34,7.776494887007874e-13,,,,,,,,,,,,,,,,,,,coordination,1,-0.16284114028945462,-0.3053545342056516,0.0,-0.3053545342056516,0.2,0,1,12,0.011573727132872066,0.9145783724808021,49940333431235.22,64,64,0,0.35,2600.0,0.5,1
35,8.032433650182131e-13,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.060409909111819045,-0.004608078308833363,0.0,-0.004608078308833363,0.2,0,1,12,0.004507389779678052,0.8748828969229386,51826424067510.33,64,64,0,0.35,2600.0,0.5,1
36,8.544169070648359e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.04014964245032961,-0.030872690644049072,0.0,-0.030872690644049072,0.2,0,0,13,0.019854756710623256,0.6033240303879087,48165929080107.83,64,64,0,0.35,2600.0,0.5,1
37,8.619862744025447e-13,,,,,,,,,,,,,,,,,,,coordination,1,0.0010590508193462408,-0.0013289460109966456,0.0,-0.0013289460109966456,0.2,0,0,12,0.0042286233086139225,0.7880116376241766,53580450050281.67,64,64,0,0.35,2600.0,0.5,1
38,8.801484021904192e-13,,,,,,,,,,,,,,,,,,,surface_compression,1,0.0022510768386906042,-0.024060873120717474,0.0,-0.024060873120717474,0.2,0,0,13,0.0031369696929374243,0.60724790607401,58610452960938.2,64,64,0,0.35,2600.0,0.5,1
39,8.916274691943237e-13,,,,,,,,,,,,,,,,,,,coordination,1,0.12041566530073611,0.024776631984956055,0.0,0.024776631984956055,0.2,0,0,13,0.01061768012169003,0.2583146225950047,46061211747468.125,64,64,0,0.35,2600.0,0.5,1
40,9.009303843013765e-13,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.02873454719529326,0.09330290496455262,0.002409777470310126,0.09209801622939756,0.2,0,1,11,0.040735274663052067,0.30571302643304293,41055807541186.58,64,64,0,0.35,2600.0,0.5,1
41,9.189163728603806e-13,,,,,,,,,,,,,,,,,,,surface,1,0.003049004387374424,0.03814019741896857,0.0,0.03814019741896857,0.2,0,0,12,0.00792460407338381,0.4185891724380065,60588002435229.66,64,64,0,0.35,2600.0,0.5,1
42,9.577084685830619e-13,,,,,,,,,,,,,,,,,,,random_bulk,1,0.00395459995662808,0.09591083158812808,0.0,0.09591083158812808,0.2,0,0,13,0.0016543372408772323,0.6535561345174042,52417810687012.08,64,64,0,0.35,2600.0,0.5,1
43,9.7324513406538e-13,,,,,,,,,,,,,,,,,,,surface,1,0.02315975005890039,0.04666360137479586,0.0,0.04666360137479586,0.2,0,0,13,0.0011809035567100935,0.4772760009734768,53859786560495.56,64,64,0,0.35,2600.0,0.5,1
44,9.772631654875278e-13,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.15604467895084015,-0.2511398722008522,0.0,-0.2511398722008522,0.2,0,0,12,0.009676342792589249,0.7610294563641291,56326477138834.3,64,64,0,0.35,2600.0,0.5,1
45,1.0194947928047247e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.02085215995237085,-0.07982201584230353,0.0,-0.07982201584230353,0.2,0,0,13,0.014178290740072137,0.7142394710932954,57371326413555.2,64,64,0,0.35,2600.0,0.5,1
46,1.0375426953718176e-12,,,,,,,,,,,,,,,,,,,rejected_surface_compression,0,0.09084454477281281,0.2463501037565763,0.0,0.2463501037565763,0.2,0,0,13,0.0088754149974088,0.22206646447091838,58294249624824.07,64,64,0,0.35,2600.0,0.5,1
47,1.0413765141735287e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.06661881325158249,0.17863153424029576,0.0,0.17863153424029576,0.2,0,1,12,0.03773346568831248,0.5200718474887162,46816152735671.38,64,64,0,0.35,2600.0,0.5,1
48,1.0469726610219295e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.0923510946552007,0.1068509724182114,0.0,0.1068509724182114,0.2,0,0,12,0.0014967139592340847,0.04856120583524314,50110477094115.36,64,64,0,0.35,2600.0,0.5,1
49,1.0515113246329875e-12,-6536.241711616325,-15.562480265753155,-46.68744079725946,134.0,223.0,357.0,235.0,122.0,1.5333333333333334,0.530952380952381,0.7108843537414966,0.7116071428571429,2.740237238437958,1.9011730813649266,2.0184513110737266,2.905899467120139,236.0,161.0,coordination,1,-0.1838627245090484,-0.03686956696425625,0.0,-0.03686956696425625,0.2,0,1,12,5.422875743665845e-05,0.9498203252721148,51840266441318.46,64,64,0,0.35,2600.0,0.5,1
50,1.0621541257721733e-12,,,,,,,,,,,,,,,,,,,rejected_coordination,0,0.1585055327684758,0.49070874471168224,0.0,0.49070874471168224,0.2,0,0,13,0.006841896139889059,0.5389823716817664,59589392697390.22,64,64,0,0.35,2600.0,0.5,1
51,1.071204687668551e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.04131271016740899,0.1885925736300269,0.0,0.1885925736300269,0.2,0,0,13,0.0039057102845010162,0.2797802320021743,50358330975547.06,64,64,0,0.35,2600.0,0.5,1
52,1.103857212203174e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.16376536259127344,-0.6689821861737535,-0.006802721088435382,-0.6655808256295358,0.2,0,0,13,0.011239035806578465,0.7124714835623999,52539599567647.39,64,64,0,0.35,2600.0,0.5,1
53,1.1465395698129152e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.041471910232379665,-0.10935503583561967,0.0,-0.10935503583561967,0.2,0,1,12,0.010476581329138016,0.7946037867070637,49723110671738.65,64,64,0,0.35,2600.0,0.5,1
54,1.1625943975692941e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,0.12766387994318426,0.07108892777200282,0.0,0.07108892777200282,0.2,0,0,13,0.0016669355809289244,0.26693649956259996,57402870673994.336,64,64,0,0.35,2600.0,0.5,1
55,1.1704767487975914e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.08268030224586541,-0.05124922874781479,0.0,-0.05124922874781479,0.2,0,1,12,0.007810588545506841,0.9363915058439545,48593479036754.03,64,64,0,0.35,2600.0,0.5,1
56,1.1753967721013862e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.12890054973594456,-0.06863920961474079,0.0,-0.06863920961474079,0.2,0,1,11,0.00043676931972413957,0.9067296510184535,53776964141477.18,64,64,0,0.35,2600.0,0.5,1
57,1.1810221338160659e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.02970283657483471,-0.14651601458836794,0.0,-0.14651601458836794,0.2,0,0,12,0.013913375339320494,0.6149993151968669,55268104672886.26,64,64,0,0.35,2600.0,0.5,1
58,1.1946105703326364e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.057451422009247216,0.07367775626028816,0.0,0.07367775626028816,0.2,0,0,13,0.0038415432078409487,0.0800730939100533,55724543104034.66,64,64,0,0.35,2600.0,0.5,1
59,1.1948976819437543e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.001464074415944199,-0.09074317912993468,0.0,-0.09074317912993468,0.2,0,1,12,0.0062180883520360115,0.8048382757221457,48875041047836.62,64,64,0,0.35,2600.0,0.5,1
60,1.2016834099299366e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.021971512822700698,-0.4840383180472898,0.0,-0.4840383180472898,0.2,0,1,10,0.064662812084177,0.8944256934040554,60213284188789.94,64,64,0,0.35,2600.0,0.5,1
61,1.2730817348628669e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.004123204469017881,0.15563506621785805,0.0,0.15563506621785805,0.2,0,0,13,0.01121283990571956,0.3179280328786018,49944039607276.92,64,64,0,0.35,2600.0,0.5,1
62,1.3100618375311271e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.2170124312450235,-0.09266880316777559,0.0,-0.09266880316777559,0.2,0,1,12,0.004246050178496497,0.9940259659925047,57271157894753.66,64,64,0,0.35,2600.0,0.5,1
63,1.3167841357471214e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.011129735542657894,0.04707280035323791,0.0,0.04707280035323791,0.2,0,0,12,0.002752391684859131,0.504204169375513,49628734783084.734,64,64,0,0.35,2600.0,0.5,1
64,1.3379830142782633e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.04676856698148126,-0.13906982691021952,0.0,-0.13906982691021952,0.2,0,1,11,0.017872111149091745,0.8435278276979035,59693023096369.94,64,64,0,0.35,2600.0,0.5,1
65,1.345765709776239e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.0007845331685874228,-0.005337503244732034,0.0,-0.005337503244732034,0.2,0,0,12,0.00039988721530334403,0.5125141593399293,57635153781089.914,64,64,0,0.35,2600.0,0.5,1
66,1.3463103470119853e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.12270440291652382,-0.023615512841971054,0.0,-0.023615512841971054,0.2,0,1,12,0.03200797531735105,0.5131962875175284,47627343395355.92,64,64,0,0.35,2600.0,0.5,1
67,1.3685129096592637e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.01000239381543865,-0.09134699748564756,0.0,-0.09134699748564756,0.2,0,0,13,0.006523268791937361,0.4440757423111415,49710617245223.414,64,64,0,0.35,2600.0,0.5,1
68,1.382859203125612e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.1709769120546239,-0.11030828456402908,0.0,-0.11030828456402908,0.2,0,1,12,0.02390011277058117,0.9409775279828886,59242577638110.53,64,64,0,0.35,2600.0,0.5,1
69,1.384762344541712e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.07012479889863112,-0.02294198448047169,0.0,-0.02294198448047169,0.2,0,1,12,0.0008938564545143829,0.8389620095953345,48454523145237.6,64,64,0,0.35,2600.0,0.5,1
70,1.3890225602365739e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.14597213871696585,0.0006538734064109875,-0.003401360544217691,0.002354553678519833,0.2,0,0,13,0.015719243107484904,0.2770445242679906,57053921056952.25,64,64,0,0.35,2600.0,0.5,1
71,1.4036742060096596e-12,,,,,,,,,,,,,,,,,,,surface,1,0.050138645529572264,0.051274112483113754,0.0,0.051274112483113754,0.2,0,0,13,0.0036677211142408864,0.45711969198422203,54371735934720.375,64,64,0,0.35,2600.0,0.5,1
72,1.4273549841276263e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.040243474037563155,0.0067244782810576,0.0,0.0067244782810576,0.2,0,0,13,0.0010948909800819057,0.40302768804883893,47286415763893.984,64,64,0,0.35,2600.0,0.5,1
73,1.4426251957053667e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.15328160375789113,-0.40841188195673794,0.0,-0.40841188195673794,0.2,0,1,12,0.0062259396433643616,0.9315252947704579,54098895934584.625,64,64,0,0.35,2600.0,0.5,1
74,1.4749569218484504e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.04973663566391977,-0.028573499680147663,0.0,-0.028573499680147663,0.2,0,0,12,0.00218590792439987,0.5651119975188992,47783532260198.94,64,64,0,0.35,2600.0,0.5,1
75,1.4851265134682187e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.014845789345911853,0.005808506395545976,0.0,0.005808506395545976,0.2,0,0,13,0.0029148064680873803,0.2751468711720581,43716062245283.41,64,64,0,0.35,2600.0,0.5,1
76,1.5088480989822273e-12,,,,,,,,,,,,,,,,,,,surface,1,0.033192711679851494,0.09108266214983018,0.0,0.09108266214983018,0.2,0,0,13,0.00042551177645025126,0.46584245175552225,52427020258977.984,64,64,0,0.35,2600.0,0.5,1
77,1.5394779680565438e-12,,,,,,,,,,,,,,,,,,,surface,1,-0.08529888805127021,0.07522216375108215,0.0,0.07522216375108215,0.2,0,1,10,0.009997952549898423,0.9818584674399878,51201807494525.97,64,64,0,0.35,2600.0,0.5,1
78,1.5570661893052496e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.011158790225473517,-0.02275151252279528,0.0,-0.02275151252279528,0.2,0,0,12,0.0008544860194426599,0.690297217810436,48814890219161.17,64,64,0,0.35,2600.0,0.5,1
79,1.5934926447410981e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.03975590490979864,0.13412349408532975,0.0,0.13412349408532975,0.2,0,0,13,0.03044394862384036,0.44096808457874337,41914017401776.086,64,64,0,0.35,2600.0,0.5,1
80,1.614423666117152e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.12146818206032804,0.10882343133796013,0.0,0.10882343133796013,0.2,0,0,12,0.008378516465871746,0.16899064890421778,51444019943384.33,64,64,0,0.35,2600.0,0.5,1
81,1.6659109972157366e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.434819285644966,-0.6683727255692418,0.0,-0.6683727255692418,0.2,0,1,12,0.006130953090563163,0.9678658168873548,49725090809758.45,64,64,0,0.35,2600.0,0.5,1
82,1.671321925171788e-12,,,,,,,,,,,,,,,,,,,random_surface,1,0.1929602431523471,0.1305380090884256,-0.003401360544217691,0.13223868936053446,0.2,0,0,13,0.005130472611508355,0.09094377900041543,53033628408215.33,64,64,0,0.35,2600.0,0.5,1
83,1.6941680493597076e-12,,,,,,,,,,,,,,,,,,,rejected_surface,0,0.08746071058934579,0.2698619933902293,0.0,0.2698619933902293,0.2,0,0,13,0.010379967282768986,0.34310925380679846,45402513767633.34,64,64,0,0.35,2600.0,0.5,1
84,1.7042314276969492e-12,,,,,,,,,,,,,,,,,,,random_surface,1,-0.009026442393113482,-0.011289989803456635,0.0,-0.011289989803456635,0.2,0,1,12,0.010540442400800272,0.9315373786983343,53350494878251.49,64,64,0,0.35,2600.0,0.5,1
85,1.7144509413215778e-12,,,,,,,,,,,,,,,,,,,rejected_random_surface,0,0.467488041364637,0.44494651633554483,0.0,0.44494651633554483,0.2,0,0,13,0.019048587379585646,0.003993190532766741,57428364115977.58,64,64,0,0.35,2600.0,0.5,1
86,1.7280834727883768e-12,,,,,,,,,,,,,,,,,,,snap_to_fluorite_site,1,-0.20892131502021932,-0.23490721095415523,0.0,-0.23490721095415523,0.2,0,1,11,5.553988798451259e-05,0.9176516485976134,59490202151376.12,64,64,0,0.35,2600.0,0.5,1
87,1.7315904356241926e-12,,,,,,,,,,,,,,,,,,,growth_front,1,-0.041347812919354736,0.19766315289373182,0.0,0.19766315289373182,0.2,0,0,13,0.024454337370095287,0.7696370812608162,53097159033847.05,64,64,0,0.35,2600.0,0.5,1
88,1.7345899637108153e-12,,,,,,,,,,,,,,,,,,,random_bulk,1,-0.07846657523561765,0.00022893665853729317,0.0,0.00022893665853729317,0.2,0,0,13,0.009345057440825519,0.835107704648503,51042229199424.33,64,64,0,0.35,2600.0,0.5,1
89,1.7387435973388113e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.007407804997010882,-0.04881811308835182,0.0,-0.04881811308835182,0.2,0,0,12,0.007355787051174293,0.9324179653811003,52212330869011.6,64,64,0,0.35,2600.0,0.5,1
90,1.753233030443346e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.20476331961024796,-0.04319669236739543,0.0,-0.04319669236739543,0.2,0,0,13,0.011925380029639082,0.18027427898870058,52998169363468.516,64,64,0,0.35,2600.0,0.5,1
91,1.7574746301395785e-12,,,,,,,,,,,,,,,,,,,coordination,1,0.0008061459077760632,-0.003823555268612111,0.0,-0.003823555268612111,0.2,0,0,13,0.00037296473170944357,0.7016738573615766,51812338657409.97,64,64,0,0.35,2600.0,0.5,1
92,1.7870880085636057e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.001283674599415507,-0.18340722331690884,-0.003401360544217691,-0.1817065430448,0.2,0,1,11,0.030553037674393123,0.6906435369748316,53826952037660.67,64,64,0,0.35,2600.0,0.5,1
93,1.7871890660689922e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.026071930714118653,0.16023210582608272,0.0,0.16023210582608272,0.2,0,0,13,0.00021386570310012905,0.679568608518733,49127769359251.17,64,64,0,0.35,2600.0,0.5,1
94,1.8130422836816802e-12,,,,,,,,,,,,,,,,,,,coordination,1,-0.01945117557768172,-0.18182298393499252,0.0,-0.18182298393499252,0.2,0,0,13,0.023004394271869868,0.49428334219024594,60288947967365.516,64,64,0,0.35,2600.0,0.5,1
95,1.8325800585496046e-12,,,,,,,,,,,,,,,,,,,growth_front,1,0.030226803474573686,-0.06461741902462848,0.0,-0.06461741902462848,0.2,0,0,13,0.0016995269756276583,0.488953274380098,45809320447530.125,64,64,0,0.35,2600.0,0.5,1
96,1.9093726650708684e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,0.0973113519667183,0.03184877776488215,0.01034780109226785,0.026674877218748227,0.2,0,0,13,0.012377349073923932,0.10417368049058344,43603143558617.36,64,64,0,0.35,2600.0,0.5,1
97,1.919278513856892e-12,,,,,,,,,,,,,,,,,,,local_cluster_affine,1,-0.03974074377222953,0.022146358512246556,0.0,0.022146358512246556,0.2,0,0,13,0.01180891697630261,0.655045971730827,55922312749257.8,64,64,0,0.35,2600.0,0.5,1
98,1.9387979582408283e-12,,,,,,,,,,,,,,,,,,,surface_compression,1,-0.12969211961952282,-0.15761984579906851,0.0,-0.15761984579906851,0.2,0,1,12,0.001261034170303918,0.9401274781681964,49321016391235.46,64,64,0,0.35,2600.0,0.5,1
